simulation,block_length,cagr,maxdd,terminal_wealth_multiple,final_capital,hit_cagr_target,hit_drawdown_limit,hit_both,severe_drawdown
5006,6,0.15907793619986577,-0.16515291567567603,13.910478173817058,139104.78173817057,True,False,False,False
5007,6,0.15460094499407195,-0.08412877602178892,12.982820032875647,129828.20032875647,True,True,True,False
5008,6,0.10245018266366945,-0.144479372498164,5.69379332111605,56937.933211160496,True,True,True,False
5009,6,0.12824477084917252,-0.13760502988518886,8.600546335465976,86005.46335465976,True,True,True,False
5010,6,0.09463099687503607,-0.16657917684057943,5.015043818518382,50150.438185183826,True,False,False,False
5011,6,0.132097581692195,-0.13602076333752922,9.139635682938723,91396.35682938722,True,True,True,False
5012,6,0.08287862441313809,-0.18039734018164366,4.1368784553147675,41368.78455314768,True,False,False,False
5013,6,0.15989841969121388,-0.07880391049765745,14.087131272460601,140871.31272460602,True,True,True,False
5014,6,0.09402255266850079,-0.14200955901319934,4.965563817210218,49655.63817210218,True,True,True,False
5015,6,0.11953606548821427,-0.11792264023815524,7.490530617158412,74905.30617158412,True,True,True,False
5016,6,0.12072271551648472,-0.12304632376776281,7.633389912298346,76333.89912298346,True,True,True,False
5017,6,0.09331803558848217,-0.11384749127726745,4.9088467115879615,49088.46711587961,True,True,True,False
5018,6,0.1395991655704143,-0.16350140842860061,10.282045448367459,102820.45448367459,True,False,False,False
5019,6,0.1059840322686163,-0.1559345163483834,6.028204088801687,60282.04088801687,True,False,False,False
5020,6,0.08744207731733056,-0.12603014990477412,4.45905382114824,44590.5382114824,True,True,True,False
5021,6,0.1559085092997481,-0.09555865463336621,13.247534265723859,132475.3426572386,True,True,True,False
5022,6,0.10447593186586301,-0.11695760114044074,5.883285253689358,58832.85253689358,True,True,True,False
5023,6,0.0875490800723071,-0.12126503306078273,4.46688493941848,44668.8493941848,True,True,True,False
5024,6,0.08510240569457284,-0.1476370707899276,4.291027384062115,42910.27384062115,True,True,True,False
5025,6,0.16341411113416937,-0.1265265740984367,14.868329133928498,148683.29133928497,True,True,True,False
5026,6,0.08830700250206647,-0.12630812314034945,4.5227271372886415,45227.27137288642,True,True,True,False
5027,6,0.15046598818756496,-0.12662909327988026,12.178182555434002,121781.82555434003,True,True,True,False
5028,6,0.12066274403251409,-0.09187691732972281,7.626108745082339,76261.0874508234,True,True,True,False
5029,6,0.17039838773049287,-0.1936725858532855,16.54313885457277,165431.3885457277,True,False,False,False
5030,6,0.12070274367267197,-0.11647773453757171,7.6309643925098,76309.643925098,True,True,True,False
5031,6,0.0801214382002644,-0.19581796088727232,3.953008826108042,39530.08826108042,True,False,False,False
5032,6,0.09164492803588442,-0.1292640103754238,4.776593939997015,47765.93939997016,True,True,True,False
5033,6,0.13084881262793524,-0.18686367881059185,8.96150758817071,89615.07588170709,True,False,False,False
5034,6,0.1129449321507936,-0.09748699597635457,6.7418728802625685,67418.72880262569,True,True,True,False
5035,6,0.11522456082728749,-0.16273163995775308,6.99243014840246,69924.3014840246,True,False,False,False
5036,6,0.1453092228968842,-0.12507547506063743,11.24059199600611,112405.9199600611,True,True,True,False
5037,6,0.1442331287245211,-0.09879855248679092,11.053731163578135,110537.31163578136,True,True,True,False
5038,6,0.11377621174980335,-0.11246649797849395,6.832241767252936,68322.41767252935,True,True,True,False
5039,6,0.1248936881174314,-0.1530410692773576,8.156203603340396,81562.03603340396,True,False,False,False
5040,6,0.0981651704644313,-0.12496886481920311,5.311779444585114,53117.79444585114,True,True,True,False
5041,6,0.11429162879570098,-0.1458195754219893,6.88884600954358,68888.4600954358,True,True,True,False
5042,6,0.14810737233086302,-0.09460405667654881,11.740538527064404,117405.38527064404,True,True,True,False
5043,6,0.11738606083522196,-0.13452525245501934,7.2381005663646665,72381.00566364666,True,True,True,False
5044,6,0.14710058363890077,-0.10539458781572442,11.558285818111104,115582.85818111103,True,True,True,False
5045,6,0.13156979434429927,-0.15139776468559252,9.06394659763929,90639.46597639291,True,False,False,False
5046,6,0.09893664978442906,-0.11431345788987035,5.378721498004317,53787.21498004317,True,True,True,False
5047,6,0.09840151952596687,-0.16114141865087972,5.332203673141919,53322.03673141919,True,False,False,False
5048,6,0.08943818597574316,-0.1538392730546453,4.607297478351974,46072.97478351974,True,False,False,False
5049,6,0.15964387742941843,-0.12065495432998885,14.032102090972543,140321.02090972543,True,True,True,False
